component,point_name,point_dir,target_value,anchor_role,accepted_composite_member,label,prefix,analyzer_device_id,grade,ratio_key,ratio_span,ratio_a_tol,ratio_hard_tol,frame_count,usable_ratio_count,required_sample_count,timestamp_count,required_timestamp_count,timestamp_parse_complete,timestamps_strictly_increasing,expected_sample_interval_s,expected_window_duration_s,minimum_window_duration_s,actual_window_duration_s,minimum_observed_interval_s,maximum_observed_interval_s,temporal_window_complete,cadence_warning,temporal_reason_codes,reason,sample_can_enter_calibration_fit,sample_can_enter_diagnostic_model,evidence_run_id,evidence_identity_status,evidence_identity_mode,evidence_identity_reason_codes,evidence_sample_run_ids,evidence_sidecar_run_id,evidence_route_timing_run_id,evidence_runtime_run_id,evidence_claim_run_id,evidence_bundle_sha256,evidence_bundle_member_count,evidence_bundle_manifest_verified,not_real_acceptance_evidence,reference_source_status,reference_source_record_present,reference_source_record_valid,reference_source_reason_codes,reference_asset_id,reference_value_source,reference_source_sha256,source_frame_qc_sha256,source_route_timing_sha256,source_runtime_config_sha256,source_samples_sha256,source_sidecar_sha256,contract_sha256,source_reference_source_sha256,source_hgen_flow_set_sha256,source_humidity_reference_review_sha256,source_point_timing_summary_sha256
co2,p018_Tm20_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p018_Tm20_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,1.0,1.0,True,False,[],within_production_contract,True,True,p018_Tm20_0ppm_fit,pass,legacy_run_id_consensus,[],['p018_Tm20_0ppm_fit'],p018_Tm20_0ppm_fit,p018_Tm20_0ppm_fit,,,a59a76810bcd7cbc7c49173737728461824df3fe6b80da04553d244e194cc132,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,9d4e3ddb96131184766e4ddd2e4d8d1cb7ffaf31fce5dcb6539b032e91519060,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3ad0d1e066ae1e43978cbcc5441fbadfd63298bb4ba28e018d27703af5e32688,b160627ebf22edc32f218edfc52371f5555a6bad6720ca0f4869a6cd6383e178,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p018_Tm20_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p018_Tm20_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,1.0,1.0,True,False,[],within_production_contract,True,True,p018_Tm20_0ppm_fit,pass,legacy_run_id_consensus,[],['p018_Tm20_0ppm_fit'],p018_Tm20_0ppm_fit,p018_Tm20_0ppm_fit,,,a59a76810bcd7cbc7c49173737728461824df3fe6b80da04553d244e194cc132,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,9d4e3ddb96131184766e4ddd2e4d8d1cb7ffaf31fce5dcb6539b032e91519060,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3ad0d1e066ae1e43978cbcc5441fbadfd63298bb4ba28e018d27703af5e32688,b160627ebf22edc32f218edfc52371f5555a6bad6720ca0f4869a6cd6383e178,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p018_Tm20_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p018_Tm20_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,1.0,1.0,True,False,[],within_production_contract,True,True,p018_Tm20_0ppm_fit,pass,legacy_run_id_consensus,[],['p018_Tm20_0ppm_fit'],p018_Tm20_0ppm_fit,p018_Tm20_0ppm_fit,,,a59a76810bcd7cbc7c49173737728461824df3fe6b80da04553d244e194cc132,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,9d4e3ddb96131184766e4ddd2e4d8d1cb7ffaf31fce5dcb6539b032e91519060,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3ad0d1e066ae1e43978cbcc5441fbadfd63298bb4ba28e018d27703af5e32688,b160627ebf22edc32f218edfc52371f5555a6bad6720ca0f4869a6cd6383e178,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p018_Tm20_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p018_Tm20_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,1.0,1.0,True,False,[],within_production_contract,True,True,p018_Tm20_0ppm_fit,pass,legacy_run_id_consensus,[],['p018_Tm20_0ppm_fit'],p018_Tm20_0ppm_fit,p018_Tm20_0ppm_fit,,,a59a76810bcd7cbc7c49173737728461824df3fe6b80da04553d244e194cc132,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,9d4e3ddb96131184766e4ddd2e4d8d1cb7ffaf31fce5dcb6539b032e91519060,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3ad0d1e066ae1e43978cbcc5441fbadfd63298bb4ba28e018d27703af5e32688,b160627ebf22edc32f218edfc52371f5555a6bad6720ca0f4869a6cd6383e178,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p018_Tm20_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p018_Tm20_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA06,ga06,090,A_calibration_eligible,ga06_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,1.0,1.0,True,False,[],within_production_contract,True,True,p018_Tm20_0ppm_fit,pass,legacy_run_id_consensus,[],['p018_Tm20_0ppm_fit'],p018_Tm20_0ppm_fit,p018_Tm20_0ppm_fit,,,a59a76810bcd7cbc7c49173737728461824df3fe6b80da04553d244e194cc132,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,9d4e3ddb96131184766e4ddd2e4d8d1cb7ffaf31fce5dcb6539b032e91519060,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3ad0d1e066ae1e43978cbcc5441fbadfd63298bb4ba28e018d27703af5e32688,b160627ebf22edc32f218edfc52371f5555a6bad6720ca0f4869a6cd6383e178,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
h2o,p001_T20_HG20C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p001_T20_HG20C_30RH_h2o,6.9571,h2o_wet_calibration_point,False,GA01,ga01,001,C_reject,ga01_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T20_HG20C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T20_HG20C_30RH_h2o'],p001_T20_HG20C_30RH_h2o,,,,5ff48f13d27df278d9213b4e8e2f2230aba2f34f602f916de539f61b1e6ccbf1,7,False,True,legacy_not_recorded,False,False,[],,,,6fa690945724660f386fc6dfd03308d78d67d19cb0a5d80679996691020c28e0,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,0b280a2b7cf33c8000f650daa6d5e2169e249387a21b0d2775b64a8714658651,8d5827a1efa1a20a724b5870fe747718809ddd30e79a765c874887da73e62732,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,bd3a2f71bbb89a358af030242a9e118136d7abf2d135750bcf226e923ba40f4d,be3b614c5ffbb0e62009c3b134326c26b32fecb46e721f8c4708ed4e77084aa2,8a354950523058e9715a8fadaf4253c7b355b182cff2caf8ec84ed7e40a013ef
h2o,p001_T20_HG20C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p001_T20_HG20C_30RH_h2o,6.9571,h2o_wet_calibration_point,False,GA02,ga02,002,C_reject,ga02_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T20_HG20C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T20_HG20C_30RH_h2o'],p001_T20_HG20C_30RH_h2o,,,,5ff48f13d27df278d9213b4e8e2f2230aba2f34f602f916de539f61b1e6ccbf1,7,False,True,legacy_not_recorded,False,False,[],,,,6fa690945724660f386fc6dfd03308d78d67d19cb0a5d80679996691020c28e0,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,0b280a2b7cf33c8000f650daa6d5e2169e249387a21b0d2775b64a8714658651,8d5827a1efa1a20a724b5870fe747718809ddd30e79a765c874887da73e62732,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,bd3a2f71bbb89a358af030242a9e118136d7abf2d135750bcf226e923ba40f4d,be3b614c5ffbb0e62009c3b134326c26b32fecb46e721f8c4708ed4e77084aa2,8a354950523058e9715a8fadaf4253c7b355b182cff2caf8ec84ed7e40a013ef
h2o,p001_T20_HG20C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p001_T20_HG20C_30RH_h2o,6.9571,h2o_wet_calibration_point,False,GA03,ga03,010,C_reject,ga03_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T20_HG20C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T20_HG20C_30RH_h2o'],p001_T20_HG20C_30RH_h2o,,,,5ff48f13d27df278d9213b4e8e2f2230aba2f34f602f916de539f61b1e6ccbf1,7,False,True,legacy_not_recorded,False,False,[],,,,6fa690945724660f386fc6dfd03308d78d67d19cb0a5d80679996691020c28e0,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,0b280a2b7cf33c8000f650daa6d5e2169e249387a21b0d2775b64a8714658651,8d5827a1efa1a20a724b5870fe747718809ddd30e79a765c874887da73e62732,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,bd3a2f71bbb89a358af030242a9e118136d7abf2d135750bcf226e923ba40f4d,be3b614c5ffbb0e62009c3b134326c26b32fecb46e721f8c4708ed4e77084aa2,8a354950523058e9715a8fadaf4253c7b355b182cff2caf8ec84ed7e40a013ef
h2o,p001_T20_HG20C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p001_T20_HG20C_30RH_h2o,6.9571,h2o_wet_calibration_point,False,GA04,ga04,076,C_reject,ga04_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T20_HG20C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T20_HG20C_30RH_h2o'],p001_T20_HG20C_30RH_h2o,,,,5ff48f13d27df278d9213b4e8e2f2230aba2f34f602f916de539f61b1e6ccbf1,7,False,True,legacy_not_recorded,False,False,[],,,,6fa690945724660f386fc6dfd03308d78d67d19cb0a5d80679996691020c28e0,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,0b280a2b7cf33c8000f650daa6d5e2169e249387a21b0d2775b64a8714658651,8d5827a1efa1a20a724b5870fe747718809ddd30e79a765c874887da73e62732,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,bd3a2f71bbb89a358af030242a9e118136d7abf2d135750bcf226e923ba40f4d,be3b614c5ffbb0e62009c3b134326c26b32fecb46e721f8c4708ed4e77084aa2,8a354950523058e9715a8fadaf4253c7b355b182cff2caf8ec84ed7e40a013ef
h2o,p001_T20_HG20C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p001_T20_HG20C_30RH_h2o,6.9571,h2o_wet_calibration_point,False,GA05,ga05,005,C_reject,ga05_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T20_HG20C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T20_HG20C_30RH_h2o'],p001_T20_HG20C_30RH_h2o,,,,5ff48f13d27df278d9213b4e8e2f2230aba2f34f602f916de539f61b1e6ccbf1,7,False,True,legacy_not_recorded,False,False,[],,,,6fa690945724660f386fc6dfd03308d78d67d19cb0a5d80679996691020c28e0,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,0b280a2b7cf33c8000f650daa6d5e2169e249387a21b0d2775b64a8714658651,8d5827a1efa1a20a724b5870fe747718809ddd30e79a765c874887da73e62732,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,bd3a2f71bbb89a358af030242a9e118136d7abf2d135750bcf226e923ba40f4d,be3b614c5ffbb0e62009c3b134326c26b32fecb46e721f8c4708ed4e77084aa2,8a354950523058e9715a8fadaf4253c7b355b182cff2caf8ec84ed7e40a013ef
h2o,p001_T20_HG20C_30RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p001_T20_HG20C_30RH_h2o,6.9571,h2o_wet_calibration_point,False,GA06,ga06,090,C_reject,ga06_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.000999928,0.999000072,1.000999928,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p001_T20_HG20C_30RH_h2o,pass,legacy_run_id_consensus,[],['p001_T20_HG20C_30RH_h2o'],p001_T20_HG20C_30RH_h2o,,,,5ff48f13d27df278d9213b4e8e2f2230aba2f34f602f916de539f61b1e6ccbf1,7,False,True,legacy_not_recorded,False,False,[],,,,6fa690945724660f386fc6dfd03308d78d67d19cb0a5d80679996691020c28e0,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,0b280a2b7cf33c8000f650daa6d5e2169e249387a21b0d2775b64a8714658651,8d5827a1efa1a20a724b5870fe747718809ddd30e79a765c874887da73e62732,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,bd3a2f71bbb89a358af030242a9e118136d7abf2d135750bcf226e923ba40f4d,be3b614c5ffbb0e62009c3b134326c26b32fecb46e721f8c4708ed4e77084aa2,8a354950523058e9715a8fadaf4253c7b355b182cff2caf8ec84ed7e40a013ef
h2o,p002_T20_HG20C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p002_T20_HG20C_50RH_h2o,11.6416,h2o_wet_calibration_point,False,GA01,ga01,001,C_reject,ga01_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996999979,1.002000093,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T20_HG20C_50RH_h2o,pass,legacy_run_id_consensus,[],['p002_T20_HG20C_50RH_h2o'],p002_T20_HG20C_50RH_h2o,,,,c4d2c5753341d7a666a2d0fa1730b81c5f85009e14d9df3d8a69e6f6fb928822,7,False,True,legacy_not_recorded,False,False,[],,,,d8817ffef80c5f03934138f2fccb9f61d451749d4a3c2fe889cb0911b6982bb2,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,57f35d9cbb0c5d6ed265ab681ce5db83173c9b6d4eaa46164506706e9aff4189,7b847443791193fbfaa14902313447e43c39d4cb9f70cf13b74131a7d7dd3b7d,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,7672514dbc35e53e69864a5e6c83b9d262e7d6415f84ca3d5a1bbd4d1f811fdc,5a1b792d1c48c108cbb593eb8debc5183bdb372e643efc523ebf3d3fcce1f14a,03200b2b1d4afeec70ea8a4508b1b974d39a2f830e4494a4050ab08d7508ed84
h2o,p002_T20_HG20C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p002_T20_HG20C_50RH_h2o,11.6416,h2o_wet_calibration_point,False,GA02,ga02,002,C_reject,ga02_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996999979,1.002000093,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T20_HG20C_50RH_h2o,pass,legacy_run_id_consensus,[],['p002_T20_HG20C_50RH_h2o'],p002_T20_HG20C_50RH_h2o,,,,c4d2c5753341d7a666a2d0fa1730b81c5f85009e14d9df3d8a69e6f6fb928822,7,False,True,legacy_not_recorded,False,False,[],,,,d8817ffef80c5f03934138f2fccb9f61d451749d4a3c2fe889cb0911b6982bb2,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,57f35d9cbb0c5d6ed265ab681ce5db83173c9b6d4eaa46164506706e9aff4189,7b847443791193fbfaa14902313447e43c39d4cb9f70cf13b74131a7d7dd3b7d,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,7672514dbc35e53e69864a5e6c83b9d262e7d6415f84ca3d5a1bbd4d1f811fdc,5a1b792d1c48c108cbb593eb8debc5183bdb372e643efc523ebf3d3fcce1f14a,03200b2b1d4afeec70ea8a4508b1b974d39a2f830e4494a4050ab08d7508ed84
h2o,p002_T20_HG20C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p002_T20_HG20C_50RH_h2o,11.6416,h2o_wet_calibration_point,False,GA03,ga03,010,C_reject,ga03_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996999979,1.002000093,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T20_HG20C_50RH_h2o,pass,legacy_run_id_consensus,[],['p002_T20_HG20C_50RH_h2o'],p002_T20_HG20C_50RH_h2o,,,,c4d2c5753341d7a666a2d0fa1730b81c5f85009e14d9df3d8a69e6f6fb928822,7,False,True,legacy_not_recorded,False,False,[],,,,d8817ffef80c5f03934138f2fccb9f61d451749d4a3c2fe889cb0911b6982bb2,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,57f35d9cbb0c5d6ed265ab681ce5db83173c9b6d4eaa46164506706e9aff4189,7b847443791193fbfaa14902313447e43c39d4cb9f70cf13b74131a7d7dd3b7d,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,7672514dbc35e53e69864a5e6c83b9d262e7d6415f84ca3d5a1bbd4d1f811fdc,5a1b792d1c48c108cbb593eb8debc5183bdb372e643efc523ebf3d3fcce1f14a,03200b2b1d4afeec70ea8a4508b1b974d39a2f830e4494a4050ab08d7508ed84
h2o,p002_T20_HG20C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p002_T20_HG20C_50RH_h2o,11.6416,h2o_wet_calibration_point,False,GA04,ga04,076,C_reject,ga04_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996999979,1.002000093,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T20_HG20C_50RH_h2o,pass,legacy_run_id_consensus,[],['p002_T20_HG20C_50RH_h2o'],p002_T20_HG20C_50RH_h2o,,,,c4d2c5753341d7a666a2d0fa1730b81c5f85009e14d9df3d8a69e6f6fb928822,7,False,True,legacy_not_recorded,False,False,[],,,,d8817ffef80c5f03934138f2fccb9f61d451749d4a3c2fe889cb0911b6982bb2,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,57f35d9cbb0c5d6ed265ab681ce5db83173c9b6d4eaa46164506706e9aff4189,7b847443791193fbfaa14902313447e43c39d4cb9f70cf13b74131a7d7dd3b7d,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,7672514dbc35e53e69864a5e6c83b9d262e7d6415f84ca3d5a1bbd4d1f811fdc,5a1b792d1c48c108cbb593eb8debc5183bdb372e643efc523ebf3d3fcce1f14a,03200b2b1d4afeec70ea8a4508b1b974d39a2f830e4494a4050ab08d7508ed84
h2o,p002_T20_HG20C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p002_T20_HG20C_50RH_h2o,11.6416,h2o_wet_calibration_point,False,GA05,ga05,005,C_reject,ga05_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996999979,1.002000093,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T20_HG20C_50RH_h2o,pass,legacy_run_id_consensus,[],['p002_T20_HG20C_50RH_h2o'],p002_T20_HG20C_50RH_h2o,,,,c4d2c5753341d7a666a2d0fa1730b81c5f85009e14d9df3d8a69e6f6fb928822,7,False,True,legacy_not_recorded,False,False,[],,,,d8817ffef80c5f03934138f2fccb9f61d451749d4a3c2fe889cb0911b6982bb2,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,57f35d9cbb0c5d6ed265ab681ce5db83173c9b6d4eaa46164506706e9aff4189,7b847443791193fbfaa14902313447e43c39d4cb9f70cf13b74131a7d7dd3b7d,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,7672514dbc35e53e69864a5e6c83b9d262e7d6415f84ca3d5a1bbd4d1f811fdc,5a1b792d1c48c108cbb593eb8debc5183bdb372e643efc523ebf3d3fcce1f14a,03200b2b1d4afeec70ea8a4508b1b974d39a2f830e4494a4050ab08d7508ed84
h2o,p002_T20_HG20C_50RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p002_T20_HG20C_50RH_h2o,11.6416,h2o_wet_calibration_point,False,GA06,ga06,090,C_reject,ga06_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.996999979,1.002000093,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p002_T20_HG20C_50RH_h2o,pass,legacy_run_id_consensus,[],['p002_T20_HG20C_50RH_h2o'],p002_T20_HG20C_50RH_h2o,,,,c4d2c5753341d7a666a2d0fa1730b81c5f85009e14d9df3d8a69e6f6fb928822,7,False,True,legacy_not_recorded,False,False,[],,,,d8817ffef80c5f03934138f2fccb9f61d451749d4a3c2fe889cb0911b6982bb2,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,57f35d9cbb0c5d6ed265ab681ce5db83173c9b6d4eaa46164506706e9aff4189,7b847443791193fbfaa14902313447e43c39d4cb9f70cf13b74131a7d7dd3b7d,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,7672514dbc35e53e69864a5e6c83b9d262e7d6415f84ca3d5a1bbd4d1f811fdc,5a1b792d1c48c108cbb593eb8debc5183bdb372e643efc523ebf3d3fcce1f14a,03200b2b1d4afeec70ea8a4508b1b974d39a2f830e4494a4050ab08d7508ed84
h2o,p003_T20_HG20C_70RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p003_T20_HG20C_70RH_h2o,16.3715,h2o_wet_calibration_point,False,GA01,ga01,001,C_reject,ga01_h2o_ratio_f,0.0001,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.002000093,0.996999979,1.003000021,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p003_T20_HG20C_70RH_h2o,pass,legacy_run_id_consensus,[],['p003_T20_HG20C_70RH_h2o'],p003_T20_HG20C_70RH_h2o,,,,4cbb1a1b12a3c5e84b5d83b9b75ca73ff4e629584701c932d8ffc68dad6c855a,7,False,True,legacy_not_recorded,False,False,[],,,,5571c7374f3beff18a87ae0c581b1053ee7aeba8352fd55d5e3769333b6c8875,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,137df85281ff6b18bf87e737ea5d1b8472c42f795f648b5f30244be128e3315a,f97d23ba1e9b009b5de047926183822caba0750d25a0173fb131b8af875b24e2,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,f08f842b6e9baacd2c19a1090473691bc30f7448914df592389aa9e50e598aee,4f3f8c2debbba404235d39b8a4268ff5233ffc1289e9c7860ea14fa2d9332efd,a0b37c0c3994882f2b9b8a76865384a95f69d92f6c8c8e21bcfa8f1e93c1ad62
h2o,p003_T20_HG20C_70RH_h2o,D:\gas_calibrator\_p9_20260706\h2o_005_bridge_repeat_20c_305070_v1\p003_T20_HG20C_70RH_h2o,16.3715,h2o_wet_calibration_point,False,GA02,ga02,002,C_reject,ga02_h2o_ratio_f,0.0,0.001,,10,10,10,10,10,True,True,1.0,9.0,8.1,9.002000093,0.996999979,1.003000021,True,False,[],point_wide_hard_blocker:route_specific_physical_reference_invalid,False,False,p003_T20_HG20C_70RH_h2o,pass,legacy_run_id_consensus,[],['p003_T20_HG20C_70RH_h2o'],p003_T20_HG20C_70RH_h2o,,,,4cbb1a1b12a3c5e84b5d83b9b75ca73ff4e629584701c932d8ffc68dad6c855a,7,False,True,legacy_not_recorded,False,False,[],,,,5571c7374f3beff18a87ae0c581b1053ee7aeba8352fd55d5e3769333b6c8875,,ddb4fa420ef39daa984065393835f88ed093acbc0b01bd574395bf78be1e6da0,137df85281ff6b18bf87e737ea5d1b8472c42f795f648b5f30244be128e3315a,f97d23ba1e9b009b5de047926183822caba0750d25a0173fb131b8af875b24e2,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,f08f842b6e9baacd2c19a1090473691bc30f7448914df592389aa9e50e598aee,4f3f8c2debbba404235d39b8a4268ff5233ffc1289e9c7860ea14fa2d9332efd,a0b37c0c3994882f2b9b8a76865384a95f69d92f6c8c8e21bcfa8f1e93c1ad62
